2.220572,1.267098,1.209503,0.000000,0.000000,0.000000,0.000000,2.633189,1.247300,1.429743,1.705310,1.239601,3.078878,2.256048,2.576162,2.585477,1.951354,1.548410,1.549676,1.632562,1.341372,1.461843,1.469357,3.236541
1.362690,2.811900,2.379300,2.811900,0.000000,0.000000,1.369900,3.460800,1.442000,2.920050,2.012792,4.009113,2.170563,2.273945,1.946700,2.047827,3.069722,1.499967,1.390500,1.928675,1.569033,2.113960,1.472900,1.216687
1.447620,1.258800,0.000000,0.000000,0.000000,0.000000,0.000000,1.350251,1.328733,1.032864,1.184870,1.691512,2.373737,1.415620,2.075895,1.071447,1.313748,1.109824,1.059490,1.384680,1.704625,1.451117,1.235913,1.510560
17.034039,15.768850,18.455024,14.099540,19.951378,15.637498,14.602072,11.383941,8.515424,8.606718,10.049234,10.630525,12.448606,10.028723,9.867246,9.096418,10.370755,9.035731,10.494792,11.055102,11.715879,11.073698,15.093730,14.836834
7.058768,10.447509,6.895348,0.000000,6.988042,6.143319,7.697845,5.400693,7.485220,4.606886,5.845454,5.617479,4.404135,5.686101,7.110894,7.182182,6.073160,5.911871,5.543999,5.199056,7.142247,5.808588,5.861556,7.976820
9.874540,7.494020,9.477562,11.579108,6.077832,11.247488,8.666207,9.370706,8.248994,7.330977,5.985605,8.181695,8.776903,6.959080,8.009563,7.343293,6.881226,7.987564,9.398646,10.050560,8.519422,8.354255,8.918749,10.975017
10.036991,9.113519,9.867437,10.125050,5.906279,10.968804,12.656313,7.691835,5.899899,5.195647,4.794744,7.938272,8.098492,7.311107,6.377140,6.994545,6.165094,5.717223,7.346483,7.275490,8.213056,5.015968,7.271542,8.828256
13.221178,11.362459,13.074985,11.968061,0.000000,19.864728,6.268403,9.368618,8.865527,9.089270,9.221382,10.243045,10.656572,8.745625,9.134139,7.140308,9.309640,8.955019,9.295534,9.562068,10.113493,10.136719,10.067310,12.401328
7.287824,8.906906,7.847994,0.000000,0.000000,0.000000,0.000000,10.370505,6.148198,3.409045,5.761834,7.818894,9.743314,5.470219,5.161771,4.522959,4.500933,5.777875,3.996637,6.765294,6.230490,6.510616,9.375454,6.410668
6.895229,7.524093,7.875952,9.086667,12.578475,7.770585,10.730382,6.075707,6.407024,4.921039,3.716355,6.465714,5.726457,6.553173,7.176596,5.007181,4.376087,5.565391,6.160722,6.685068,5.941171,6.388993,7.046495,8.676316
10.165758,11.028471,13.461273,4.377297,10.452402,10.450496,14.642187,11.034496,6.373274,4.711022,7.052452,9.518208,6.915521,7.568296,7.533616,7.936021,4.923665,6.335204,7.173761,5.205286,8.397475,7.171446,10.550679,12.492209
10.028715,10.181381,11.962657,11.470260,6.244335,9.644947,9.578569,7.534954,4.876835,4.104908,5.697896,8.148195,7.796318,5.237563,5.280510,6.553680,6.163156,5.822011,4.540229,7.298506,8.137416,5.551578,7.898475,8.255751
3.551308,5.598774,7.100949,6.794433,0.000000,1.304963,2.848690,3.504579,2.459422,3.247233,4.161126,3.434392,3.742788,3.277268,4.463061,4.510251,3.756818,4.783316,4.169464,3.834241,2.985861,4.557413,3.930312,3.460441
8.419907,10.178358,9.032300,10.595520,10.595520,7.563832,7.641236,7.546018,7.213204,7.717075,7.170289,8.305130,8.316469,8.714378,9.355499,7.980682,6.641718,8.389066,8.235767,7.198526,9.169428,7.448524,10.413229,8.936607
